CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2,Churn,Churn_Probability,Churn_Risk,Retention_Action
17138.0,276,1,380.5,1,2,2,122,Lost Customers,1,-1.1028408434824368,1.5292614271409544,1,,Low Risk,Re-engagement campaign
17139.0,16,12,10668.47,4,5,5,455,Champions,3,1.5747597100863675,-0.1729878445345765,0,,Low Risk,No immediate action
17140.0,247,1,465.32,1,2,2,122,Lost Customers,1,-0.9865206979239062,1.270575670256811,1,,Low Risk,Re-engagement campaign
17142.0,239,1,579.0,1,2,3,123,Lost Customers,1,-0.9480850407929428,1.2032715674425327,1,,Low Risk,Re-engagement campaign
17144.0,1,2,984.57,5,3,4,534,Loyal Customers,0,0.0738326576182612,-0.9156286828099882,0,,Low Risk,No immediate action
17146.0,106,3,749.78,2,4,3,243,At Risk,0,-0.2545251747262684,0.0414068644461945,1,,Low Risk,No immediate action
17147.0,23,4,1714.59,4,4,4,444,Champions,0,0.2168726392521325,-0.6493542061331915,0,,Low Risk,No immediate action
17148.0,52,1,124.88,3,2,1,321,Others,0,-0.2684015769236073,-0.5097959772572684,0,,Low Risk,No immediate action
17152.0,195,3,1689.5,1,4,4,144,At Risk,1,-0.5271381600834607,0.8892370563361056,1,,Low Risk,No immediate action
17153.0,24,1,213.78,4,2,1,421,Potential Loyalists,0,-0.1555999880264496,-0.7592467200469349,0,,Low Risk,Personalized email campaign
17154.0,75,1,329.34,2,2,2,222,Others,0,-0.3415511077952562,-0.2924190960877693,0,,Low Risk,No immediate action
17155.0,18,2,251.7,4,3,2,432,Loyal Customers,0,-0.0423845520476241,-0.794687792953735,0,0.0025624388760056,Low Risk,No immediate action
17157.0,8,2,319.0,5,3,2,532,Loyal Customers,0,0.0004011152707379,-0.8821796324039702,0,,Low Risk,No immediate action
17158.0,32,3,1266.97,4,4,4,444,Champions,0,0.0634365333695534,-0.6051711967024724,0,,Low Risk,No immediate action
17159.0,22,3,1538.88,4,4,4,444,Champions,0,0.1206075531872197,-0.6834673185875239,0,,Low Risk,No immediate action
17160.0,31,6,3518.03,4,5,5,455,Champions,0,0.4886563905616442,-0.4615604524809285,0,,Low Risk,No immediate action
17162.0,29,10,1715.46,4,5,4,454,Champions,0,0.720403302901068,-0.4920176795230709,0,,Low Risk,No immediate action
17163.0,22,2,293.1,4,3,2,432,Loyal Customers,0,-0.0546954990846778,-0.7566205746749687,0,,Low Risk,No immediate action
17164.0,33,7,2467.35,4,5,5,455,Champions,0,0.4948932445347608,-0.4735129201964835,0,,Low Risk,No immediate action
17165.0,284,1,158.68,1,2,1,121,Lost Customers,1,-1.1488794135662117,1.5917054307543193,1,,Low Risk,Re-engagement campaign
17166.0,39,2,206.34,3,3,1,331,Loyal Customers,0,-0.1254871669719333,-0.6066417830737334,0,,Low Risk,No immediate action
17169.0,58,2,835.78,3,3,3,333,Loyal Customers,0,-0.1535363431596613,-0.4063717626342475,0,0.0014941105845417,Low Risk,No immediate action
17171.0,289,1,224.91,1,2,1,121,Lost Customers,1,-1.163250063521612,1.6399402233126832,1,,Low Risk,Re-engagement campaign
17172.0,79,1,317.76,2,2,2,222,Others,0,-0.357586877545829,-0.2567329399105787,0,,Low Risk,No immediate action
17173.0,5,8,3766.6,5,5,5,555,Champions,0,0.7805069368789768,-0.6514027253256369,0,0.0035731874541319,Low Risk,No immediate action
17174.0,218,1,59.9,1,2,1,121,Lost Customers,1,-0.9046674660512116,0.9898572239676746,1,,Low Risk,Re-engagement campaign
17175.0,44,4,1443.69,3,4,4,344,Loyal Customers,0,0.117913162968686,-0.4714445636822086,0,,Low Risk,No immediate action
17176.0,202,1,306.13,1,2,2,122,Lost Customers,1,-0.8264694737106871,0.8560970863243338,1,,Low Risk,Re-engagement campaign
17179.0,178,3,711.79,2,4,3,243,At Risk,1,-0.5311853376824198,0.6914181519514723,1,,Low Risk,No immediate action
17180.0,56,4,796.03,3,4,3,343,Loyal Customers,0,0.0267137748651346,-0.3919323500260211,0,,Low Risk,No immediate action
17181.0,57,2,239.92,3,3,1,331,Loyal Customers,0,-0.1916235921873468,-0.4422029437817735,0,,Low Risk,No immediate action
17183.0,8,6,3347.31,5,5,5,555,Champions,0,0.5641780527725558,-0.6774209683180917,0,,Low Risk,No immediate action
17186.0,47,2,144.0,3,3,1,331,Loyal Customers,0,-0.16031330356473,-0.5370303241194984,0,0.004558016543225,Low Risk,No immediate action
17187.0,227,1,203.95,1,2,1,121,Lost Customers,1,-0.9287885110763882,1.077796046464665,1,,Low Risk,Re-engagement campaign
17188.0,11,7,2474.23,5,5,5,555,Champions,0,0.5790958826862214,-0.672339971658584,0,,Low Risk,No immediate action
17189.0,106,2,384.4,2,3,2,232,At Risk,0,-0.367930644571171,0.0078211258035847,1,,Low Risk,No immediate action
17190.0,59,2,444.74,3,3,2,332,Loyal Customers,0,-0.1848342873364298,-0.4148944921708512,0,,Low Risk,No immediate action
17191.0,28,7,2095.13,4,5,5,455,Champions,0,0.4877508989803521,-0.5354997171425634,0,,Low Risk,No immediate action
17193.0,36,7,1699.3,3,5,4,354,Loyal Customers,0,0.4294783462544584,-0.4808761857129513,0,,Low Risk,No immediate action
17194.0,274,2,262.62,1,3,2,132,At Risk,1,-1.015800738064749,1.5230248800548094,1,,Low Risk,No immediate action
17197.0,30,1,1013.01,4,2,4,424,Potential Loyalists,0,-0.1222415960713409,-0.6690173100139385,0,,Low Risk,Personalized email campaign
17198.0,24,3,692.22,4,4,3,443,Loyal Customers,0,0.0534712901481586,-0.7034151746127841,0,,Low Risk,No immediate action
17201.0,54,1,342.63,3,2,2,322,Others,0,-0.2607032128487228,-0.4819064170587022,0,,Low Risk,No immediate action
17203.0,36,6,3563.85,3,5,5,355,Loyal Customers,0,0.4728507909727418,-0.4142429396034472,0,,Low Risk,No immediate action
17204.0,175,4,1564.56,2,4,4,244,At Risk,1,-0.3720971089074651,0.719753549288574,1,,Low Risk,No immediate action
17205.0,54,1,384.08,3,2,2,322,Others,0,-0.2577890206728948,-0.4800435438214369,0,,Low Risk,No immediate action
17206.0,53,1,204.24,3,2,1,321,Others,0,-0.2666274825114861,-0.4971776797538331,0,,Low Risk,No immediate action
17211.0,27,8,2317.2200000000003,4,5,5,455,Champions,0,0.5948875987605237,-0.5174054602267515,0,0.0016895873896753,Low Risk,No immediate action
17212.0,253,1,226.85,1,2,1,121,Lost Customers,1,-1.0261190543609973,1.3141680825018642,1,,Low Risk,Re-engagement campaign
17213.0,40,7,2781.23,3,5,5,355,Loyal Customers,0,0.4903231141682919,-0.396044781919789,0,,Low Risk,No immediate action
17214.0,60,6,1069.12,3,5,4,354,Loyal Customers,0,0.2061260500464636,-0.3091231875506244,0,0.0026329580880727,Low Risk,No immediate action
17217.0,234,1,113.5,1,2,1,121,Lost Customers,1,-0.9617855491015428,1.137092519216064,1,,Low Risk,Re-engagement campaign
17218.0,4,10,1960.72,5,5,4,554,Champions,0,0.8327817520042232,-0.7072862439387236,0,,Low Risk,No immediate action
17219.0,32,1,114.23,4,2,1,421,Potential Loyalists,0,-0.1930422184880655,-0.6913075774535841,0,,Low Risk,Personalized email campaign
17220.0,24,14,3198.25,4,5,5,455,Champions,0,1.1945476251283575,-0.4019770348026552,0,0.0029295502734661,Low Risk,No immediate action
17221.0,7,2,335.13,5,3,2,532,Loyal Customers,0,0.005340560324716,-0.8905063553494691,0,0.0025624388760056,Low Risk,No immediate action
17222.0,65,1,354.15,3,2,2,322,Others,0,-0.3017527511053846,-0.3818205491411745,0,,Low Risk,No immediate action
17223.0,310,2,426.79,1,3,2,132,At Risk,1,-1.141253183598662,1.8562624460391424,1,,Low Risk,No immediate action
17226.0,309,1,393.49,1,2,2,122,Lost Customers,1,-1.2275059630831249,1.828549617727607,1,,Low Risk,Re-engagement campaign
17227.0,19,6,939.32,4,5,3,453,Loyal Customers,0,0.353021949706786,-0.6860743145452174,0,,Low Risk,No immediate action
17228.0,16,8,1906.09,4,5,4,454,Champions,0,0.6078420746436605,-0.6354508643166219,0,0.0019626068640561,Low Risk,No immediate action
17229.0,96,2,318.76,2,3,2,232,At Risk,0,-0.3344914840768034,-0.0856453908037566,1,,Low Risk,No immediate action
17230.0,264,8,3638.41,1,5,5,155,At Risk,1,-0.2141057631707965,1.6872129184473963,1,1.0,High Risk,Discount coupon
17231.0,12,10,3174.32,5,5,5,555,Champions,0,0.8876621139597,-0.5803306479915731,0,,Low Risk,No immediate action
17232.0,3,2,421.52,5,3,2,532,Loyal Customers,0,0.0266359372326758,-0.9228303511676772,0,,Low Risk,No immediate action
17233.0,35,1,190.88,3,2,1,321,Others,0,-0.1990694658414226,-0.6607077784702198,0,0.0040915527420233,Low Risk,No immediate action
17234.0,183,1,149.89,1,2,1,121,Lost Customers,1,-0.7651514015615164,0.6770939323715539,1,,Low Risk,Re-engagement campaign
17235.0,25,2,550.0600000000001,4,3,3,433,Loyal Customers,0,-0.048045834707672,-0.7179171647528513,0,,Low Risk,No immediate action
17236.0,13,6,916.13,5,5,3,553,Loyal Customers,0,0.3742239846788072,-0.7414264230812924,0,0.0032760506328309,Low Risk,No immediate action
17237.0,11,2,314.69,5,3,2,532,Loyal Customers,0,-0.0113181223975777,-0.8552183911356601,0,,Low Risk,No immediate action
17238.0,3,17,3744.65,5,5,5,555,Champions,3,1.576027427299432,-0.5160112054374962,0,,Low Risk,No immediate action
17239.0,313,1,382.5,1,2,2,122,Lost Customers,1,-1.2435002521730525,1.864262290073917,1,,Low Risk,Re-engagement campaign
17242.0,108,2,1135.04,2,3,4,234,At Risk,0,-0.3227668071892426,0.0596601798358381,1,,Low Risk,No immediate action
17243.0,1,26,8676.85,5,5,5,555,Champions,3,2.719855400660252,-0.1579670088690631,0,,Low Risk,No immediate action
17244.0,53,1,954.9,3,2,4,324,Others,0,-0.2138514270541394,-0.4634410229556279,0,,Low Risk,No immediate action
17245.0,205,1,171.45000000000002,1,2,1,121,Lost Customers,1,-0.8473545312574754,0.8771991530705138,1,1.0,High Risk,Re-engagement campaign
17247.0,15,1,282.19,4,2,2,422,Potential Loyalists,0,-0.1165416867967756,-0.8376370251014793,0,,Low Risk,Personalized email campaign
17248.0,120,1,318.65,2,2,2,222,Others,0,-0.5135459500260785,0.1144246288447893,1,0.992637024729744,High Risk,No immediate action
17250.0,4,2,384.52,5,3,2,532,Loyal Customers,0,0.0202292016911336,-0.915441581526442,0,,Low Risk,No immediate action
17251.0,363,1,283.28000000000003,1,2,2,122,Lost Customers,1,-1.4407463325650929,2.312385481576922,1,,Low Risk,Re-engagement campaign
17252.0,117,2,353.86,2,3,2,232,At Risk,0,-0.4119372617883955,0.1060167054615375,1,,Low Risk,No immediate action
17253.0,18,1,178.26,4,2,1,421,Potential Loyalists,0,-0.135264828555706,-0.8151529715749395,0,,Low Risk,Personalized email campaign
17254.0,5,2,272.44,5,3,2,532,Loyal Customers,0,0.008543876316994,-0.9114271067622606,0,,Low Risk,No immediate action
17255.0,41,2,298.41,3,3,2,332,Loyal Customers,0,-0.1266248866764953,-0.5844006163241299,0,,Low Risk,No immediate action
17256.0,107,2,240.0,2,3,1,231,At Risk,0,-0.3818882664742071,0.0103830538119539,1,,Low Risk,No immediate action
17259.0,148,2,603.37,2,3,3,233,At Risk,1,-0.5123627459533922,0.3978314377915425,1,,Low Risk,No immediate action
17262.0,52,5,1253.36,3,4,4,344,Loyal Customers,0,0.1618055241149235,-0.3904207260146667,0,,Low Risk,No immediate action
17263.0,208,1,63.440000000000005,1,2,1,121,Lost Customers,1,-0.8663645223306972,0.8994998405461962,1,,Low Risk,Re-engagement campaign
17265.0,139,2,562.9,2,3,3,233,At Risk,0,-0.4809593842678472,0.3145477759680369,1,,Low Risk,No immediate action
17266.0,2,3,310.64,5,4,2,542,Loyal Customers,0,0.1103627801060816,-0.919700651593536,0,,Low Risk,No immediate action
17267.0,127,2,317.62,2,3,2,232,At Risk,0,-0.4525392183955099,0.1949044639165847,1,0.9925624388760056,High Risk,Discount coupon
17268.0,108,4,763.64,2,4,3,243,At Risk,0,-0.1734445538326233,0.0772976555002041,1,,Low Risk,No immediate action
17272.0,42,4,2148.63,3,4,5,345,Loyal Customers,0,0.1750856307083903,-0.4578659813646743,0,0.0011168101239688,Low Risk,No immediate action
17274.0,35,1,111.98,3,2,1,321,Others,0,-0.2046166253751458,-0.6642537543066549,0,,Low Risk,No immediate action
17277.0,228,2,1065.35,1,3,4,134,At Risk,1,-0.7843151636594013,1.1427258911279354,1,,Low Risk,No immediate action
17278.0,241,1,246.04,1,2,1,121,Lost Customers,1,-0.9791050065889924,1.206410755614696,1,,Low Risk,Re-engagement campaign
17279.0,58,1,187.83,3,2,1,321,Others,0,-0.2868082372053771,-0.4526569485785235,0,,Low Risk,No immediate action
17282.0,130,3,1703.41,2,4,4,244,At Risk,0,-0.278808812360915,0.3015050858948276,1,,Low Risk,No immediate action
17284.0,60,6,1652.58,3,5,4,354,Loyal Customers,0,0.247146908114222,-0.282900943424814,0,,Low Risk,No immediate action
17286.0,22,1,153.92,4,2,1,421,Potential Loyalists,0,-0.1521977054754842,-0.7800402837332738,0,,Low Risk,Personalized email campaign
17287.0,26,7,1064.11,4,5,4,454,Champions,0,0.4228746079854287,-0.5999397940521258,0,,Low Risk,No immediate action
17288.0,9,7,1419.73,5,5,4,554,Champions,0,0.512568802010033,-0.7378353022137674,0,,Low Risk,No immediate action
17289.0,32,3,944.41,4,4,4,444,Champions,0,0.0407585640514576,-0.6196679009584992,0,,Low Risk,No immediate action
17290.0,4,2,525.24,5,3,3,533,Loyal Customers,0,0.0301226907860073,-0.90911725047824,0,,Low Risk,No immediate action
17291.0,308,1,550.8000000000001,1,2,3,123,Lost Customers,1,-1.2126406880802103,1.826567899453692,1,,Low Risk,Re-engagement campaign
17293.0,8,9,1875.11,5,5,4,554,Champions,0,0.7238242250849235,-0.6920917825518568,0,,Low Risk,No immediate action
17295.0,29,3,556.95,4,4,3,443,Loyal Customers,0,0.0249339399893964,-0.6642363279484846,0,0.0024895517245003,Low Risk,No immediate action
17297.0,17,1,131.78,4,2,1,421,Potential Loyalists,0,-0.13472725496442,-0.8262935544332294,0,,Low Risk,Personalized email campaign
17298.0,101,2,498.42,2,3,3,233,At Risk,0,-0.3408873012576764,-0.0323127523755975,1,0.9964941105845416,High Risk,Discount coupon
17299.0,12,4,669.11,5,4,3,543,Loyal Customers,0,0.1852283743213617,-0.7959089862920432,0,0.0031135862885156,Low Risk,No immediate action
17301.0,21,1,197.63,4,2,1,421,Potential Loyalists,0,-0.1453192153018598,-0.7871274881291038,0,,Low Risk,Personalized email campaign
17302.0,15,5,1135.63,4,4,4,444,Champions,0,0.2943283957607004,-0.730622802934329,0,,Low Risk,No immediate action
17303.0,361,1,250.04,1,2,1,121,Lost Customers,1,-1.435472498850785,2.2927882914871085,1,1.0,High Risk,Re-engagement campaign
17306.0,11,19,8631.31,5,5,5,555,Champions,3,2.064580674395585,-0.189649345087977,0,,Low Risk,No immediate action
17309.0,95,1,82.75,2,2,1,221,Others,0,-0.4349960342720521,-0.1224685456273796,1,,Low Risk,No immediate action
17311.0,78,2,1384.85,2,3,4,234,At Risk,0,-0.1910414349773671,-0.2006621356970775,0,,Low Risk,No immediate action
17312.0,139,3,644.3,2,4,3,243,At Risk,0,-0.3875194703720791,0.3353706981590516,1,,Low Risk,No immediate action
17313.0,31,1,2328.84,4,2,5,425,Potential Loyalists,0,-0.0335359890018976,-0.6008287622889955,0,0.0012165343492609,Low Risk,Personalized email campaign
17314.0,25,8,2527.92,4,5,5,455,Champions,0,0.6173119279964592,-0.5260393379523061,0,,Low Risk,No immediate action
17315.0,2,38,6292.26,5,5,5,555,Champions,3,3.601002388746076,-0.0501101008302845,0,,Low Risk,No immediate action
17317.0,46,3,2600.34,3,4,5,345,Loyal Customers,0,0.1039050335819948,-0.4185229301624295,0,,Low Risk,No immediate action
17320.0,100,3,1200.62,2,4,4,244,At Risk,0,-0.1999958896430835,0.0073589248042303,1,,Low Risk,No immediate action
17321.0,8,2,700.86,5,3,3,533,Loyal Customers,0,0.0272482425146865,-0.8650178284381767,0,,Low Risk,No immediate action
17323.0,15,7,921.07,4,5,3,453,Loyal Customers,0,0.4546774742284623,-0.7059365205502358,0,0.0022391307879106,Low Risk,No immediate action
17324.0,18,4,990.23,4,4,4,444,Champions,0,0.1849726668510154,-0.7271671112040149,0,,Low Risk,No immediate action
17325.0,280,1,96.8,1,2,1,121,Lost Customers,1,-1.1380083375969736,1.5527177868085036,1,,Low Risk,Re-engagement campaign
17329.0,14,2,523.11,4,3,3,433,Loyal Customers,0,-0.0080811211861856,-0.8186964979068326,0,,Low Risk,No immediate action
17330.0,23,2,363.9,4,3,2,432,Loyal Customers,0,-0.0535232257829328,-0.7443869863370577,0,0.0017563508867355,Low Risk,No immediate action
17331.0,124,1,175.2,2,2,1,221,Others,0,-0.5388529989618488,0.1441841965105642,1,,Low Risk,No immediate action
17333.0,86,1,494.25,2,2,3,223,Others,0,-0.3718163773462425,-0.1854394736258716,0,,Low Risk,No immediate action
17334.0,302,2,307.02000000000004,1,3,2,132,At Risk,1,-1.119230509904298,1.7784664793590108,1,,Low Risk,No immediate action
17337.0,151,4,2027.87,2,4,4,244,At Risk,1,-0.2481937978924162,0.5233363798257253,1,,Low Risk,No immediate action
17338.0,17,8,6643.93,4,5,5,455,Champions,0,0.9371362165166036,-0.4134680862743232,0,0.0011384348319572,Low Risk,No immediate action
17339.0,94,2,243.36,2,3,1,231,At Risk,0,-0.3321817599435067,-0.1071373634190967,1,,Low Risk,No immediate action
17340.0,30,11,12353.29,4,5,5,455,Champions,3,1.5522203370135872,0.0122909299893688,0,0.0,Low Risk,No immediate action
17341.0,157,3,781.36,2,4,3,243,At Risk,1,-0.4463806095475728,0.504460203858544,1,,Low Risk,No immediate action
17343.0,355,1,193.64,1,2,1,121,Lost Customers,1,-1.4166053329296504,2.235943637228245,1,,Low Risk,Re-engagement campaign
17344.0,46,1,160.57,3,2,1,321,Others,0,-0.2430599126316161,-0.5625018620005766,0,,Low Risk,No immediate action
17345.0,15,4,537.74,4,4,3,443,Loyal Customers,0,0.1645760303114127,-0.774658159342839,0,0.0031135862885156,Low Risk,No immediate action
17346.0,4,15,2676.56,5,5,5,555,Champions,3,1.32169468967565,-0.5892915420162912,0,,Low Risk,No immediate action
17347.0,86,1,228.96,2,2,1,221,Others,0,-0.3904679103335863,-0.1973623117709651,0,,Low Risk,No immediate action
17348.0,15,5,1159.52,4,4,4,444,Champions,0,0.2960080109858036,-0.7295491227983033,0,,Low Risk,No immediate action
17349.0,179,1,110.75,2,2,1,221,Others,1,-0.7526815625023308,0.6391282845033114,1,,Low Risk,No immediate action
17350.0,8,4,1286.07,5,4,4,544,Champions,0,0.2438261141419643,-0.8043877552466597,0,,Low Risk,No immediate action
17351.0,36,3,587.15,3,4,3,343,Loyal Customers,0,0.0004193455351379,-0.5995175233255278,0,0.0024895517245003,Low Risk,No immediate action
17353.0,129,2,1740.0,2,3,4,234,At Risk,0,-0.3601478912140478,0.2769333000574177,1,,Low Risk,No immediate action
17354.0,51,1,1393.06,3,2,4,324,Others,0,-0.1754352485464589,-0.4618522433458776,0,,Low Risk,No immediate action
17356.0,312,1,178.22,1,2,1,121,Lost Customers,1,-1.2540569976492129,1.8460297555427567,1,,Low Risk,Re-engagement campaign
17357.0,24,2,388.14,4,3,2,432,Loyal Customers,0,-0.0556244093619248,-0.7342459282265792,0,,Low Risk,No immediate action
17358.0,303,2,365.85,1,3,2,132,At Risk,1,-1.1188998018702168,1.790162104062421,1,1.0,High Risk,Discount coupon
17359.0,11,1,127.86,5,2,1,521,Potential Loyalists,0,-0.1121704194320079,-0.8807796179202788,0,,Low Risk,Personalized email campaign
17360.0,17,3,585.79,4,4,3,443,Loyal Customers,0,0.072626442634664,-0.7715599581712472,0,,Low Risk,No immediate action
17361.0,49,3,488.2,3,4,2,342,Loyal Customers,0,-0.05600773108211,-0.486293174918366,0,,Low Risk,No immediate action
17362.0,239,2,312.23,1,3,2,132,At Risk,1,-0.8791236381120848,1.208446803867114,1,,Low Risk,No immediate action
17364.0,1,11,4481.18,5,5,5,555,Champions,0,1.1091189349337385,-0.6040004227402214,0,,Low Risk,No immediate action
17365.0,13,8,4801.56,5,5,5,555,Champions,0,0.8228277984655777,-0.5324756860758346,0,,Low Risk,No immediate action
17367.0,238,1,168.4,1,2,1,121,Lost Customers,1,-0.9731473623780736,1.1757664633984029,1,,Low Risk,Re-engagement campaign
17368.0,23,8,1912.67,4,5,4,454,Champions,0,0.5816668476395092,-0.5717936053116194,0,0.0019626068640561,Low Risk,No immediate action
17370.0,73,4,446.18,2,4,2,242,At Risk,0,-0.0625747523596015,-0.2537775227189267,0,0.0031135862885156,Low Risk,No immediate action
17371.0,17,3,423.89,4,4,2,442,Loyal Customers,0,0.0612438681288365,-0.7788361747481655,0,0.0024895517245003,Low Risk,No immediate action
17372.0,41,8,1342.68,3,5,4,354,Loyal Customers,0,0.4730957065841804,-0.4344808070284955,0,,Low Risk,No immediate action
17373.0,40,4,646.92,3,4,3,343,Loyal Customers,0,0.0771169123252772,-0.5434601186855377,0,,Low Risk,No immediate action
17374.0,219,2,495.77,1,3,3,133,At Risk,1,-0.7901115178279536,1.0356626187237428,1,,Low Risk,No immediate action
